attack_id,location_names,campaign_name,verified_attack_type,attack_date,number_killed,number_wounded
-854134665,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-08-29,7,30
1669730362,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-08-30,0,1
-708212604,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-01,0,0
-1288867406,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-06,30,70
1128583454,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-06,5,1
-1917294384,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-07,0,0
1248817881,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-07,8,40
1727424724,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-11,2,0
1872892099,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-11,2,6
-685347296,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-14,2,15
283729317,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-16,3,6
-189189097,Yemen,"Rebels vs. Yemen","Confirmed Suicide",2008-09-17,10,3
-658494366,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-20,53,226
720984809,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-20,12,12
-1049222466,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-22,9,2
-1214492739,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-23,0,0
-22058666,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-09-24,1,22
12923986,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-26,5,7
-64740569,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-09-28,6,17
1235153336,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-02,4,0
1046537406,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-05,1,4
1013474048,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-06,26,65
123100692,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-08,0,0
1239824338,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-09,0,7
-1765086488,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-10,2,3
-1000763383,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-10,80,130
1638116546,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-10,0,0
1370851799,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-11,0,6
-10841308,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-16,0,1
1240245549,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-16,3,30
-129057453,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-18,0,5
-1271083278,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-20,7,0
1613657273,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-20,0,0
-389992407,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-26,11,12
1240365684,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-27,4,4
-645421038,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2008-10-29,3,0
-512104655,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2008-10-29,3,0
611498091,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-29,5,10
629673989,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2008-10-29,2,6
1352817984,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2008-10-29,20,0
1104128563,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-10-30,5,23
1240860065,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-10-31,10,15
1322788259,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-02,8,4
349389605,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-04,3,7
-1550556428,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-05,0,0
-1334000916,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-06,22,50
1093398895,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-06,0,7
1241459387,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-06,2,11
1415849948,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-07,0,0
1452783270,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-09,2,5
1237705467,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-11,0,0
1623382056,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-11,4,15
930277642,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-12,6,42
976553098,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-12,5,2
1251491311,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-12,9,0
1231441585,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-13,21,74
-1151406849,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-14,0,3
1335283709,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-15,0,0
-827857672,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-16,0,2
-149726676,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-16,2,12
-1604546799,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-17,4,3
2059829355,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-17,3,2
-2068983806,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-20,9,4
-1722228817,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-20,12,16
-174540663,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-21,3,4
1613902162,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-11-27,7,16
1863096795,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-27,7,20
52090252,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-11-30,3,5
-1031174214,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-12-01,10,49
1768996217,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-01,10,27
-672358161,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-12-03,5,8
2050981653,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-03,2,0
1656046087,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-04,5,10
1798267362,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-04,3,0
534990132,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-12-05,11,8
1999706522,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-12-09,1,4
-904101652,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-15,0,1
987134738,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-22,3,5
-1459178653,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-26,5,1
1610256103,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-27,5,6
129599562,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-28,16,58
517228466,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2008-12-28,40,25
-348493511,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-29,7,36
-110198718,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2008-12-29,4,17
542000734,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-01-04,7,28
-344727237,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-08,4,10
306196274,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-09,10,0
-75007866,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-17,5,30
-2092949258,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-19,1,10
-1371234681,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-21,2,3
1962417398,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-21,0,9
867565963,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-01-23,2,11
-1518432771,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2009-01-24,15,24
-751828424,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-01-25,2,9
1922021447,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-01,0,3
814744431,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-02,21,20
-1291091361,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-05,30,50
1241915541,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-05,0,0
1432751398,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-05,0,12
1342107065,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-06,0,7
1487809521,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-08,2,2
-592673523,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-09,5,19
-78866332,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-12,1,10
-1523830077,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-20,67,67
463285503,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2009-02-22,11,20
1312701498,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-02-23,1,7
1634867966,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-02-23,1,2
-1804658955,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-01,0,6
1240075645,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-02,6,12
-1309513226,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-07,4,5
1240423191,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-07,2,9
-1412368907,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-11,3,5
246160115,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-12,2,0
1222731461,Yemen,"Rebels vs. Yemen","Confirmed Suicide",2009-03-15,4,6
1241125514,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-15,2,14
-1371995081,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-16,11,29
1403409766,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-16,0,2
1613531728,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-16,14,25
1445612195,Yemen,"Rebels vs. Yemen","Confirmed Suicide",2009-03-18,0,0
-1659017823,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-21,10,4
1241639180,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-21,7,6
1242070045,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-23,1,5
1244754440,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-26,11,25
570404420,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-27,60,170
1243378682,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-27,0,0
1244868693,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-03-30,9,8
1594671182,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-03-30,5,7
1245697583,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-01,17,16
-2105747852,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-04-04,8,4
63748823,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-04-04,17,30
1245788606,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-04-05,30,200
488021233,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-09,5,17
1246051681,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-12,0,1
1262193128,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-04-15,19,6
1246394992,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-17,3,16
1246487783,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-17,0,2
1835443361,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-04-18,27,65
1246562537,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-20,0,13
1247083590,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-25,5,17
1247254243,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-04-29,0,5
901079349,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-01,0,0
1253142539,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-01,2,8
-1194780864,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-04,7,3
178363454,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-05,8,30
1082503241,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-07,12,32
1189000091,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-10,20,25
-591759661,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-11,10,15
-8452100,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-12,6,18
756632703,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-13,7,21
-997570354,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-14,2,5
2094986872,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-19,8,10
1254086959,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-21,24,40
-1699221423,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2009-05-24,8,10
1924987968,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-26,6,2
-918602029,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-27,30,300
1254123478,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-05-27,2,2
-849282549,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-28,3,15
429920857,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-05-28,3,0
-1449142359,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-02,6,2
925507222,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-03,15,0
333379710,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-05,40,70
-2021344605,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-06,2,4
1334861256,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-06,4,8
1253389019,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-09,11,70
236954269,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-11,2,14
-1644040881,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-12,5,12
189731250,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-12,6,100
1253500713,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-12,8,29
-1414742368,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2009-06-18,31,45
-1840460361,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-22,2,3
-1303321796,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-22,3,7
-994198410,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-22,7,40
-2136019429,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-23,2,0
187518360,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-26,2,3
-985070673,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-28,1,9
-1228347670,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-30,4,11
503514833,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-06-30,8,12
1264799301,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-06-30,7,11
-2054371336,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-07-01,0,0
-348699058,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-07-02,1,29
317031920,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-03,0,0
1265403859,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-03,0,2
1696953103,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-04,1,11
563343187,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-06,3,14
1266608673,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-16,3,4
1569827507,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-17,7,12
-558660643,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-18,3,3
-1795412584,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-19,3,12
-906554117,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-21,2,0
-199260252,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-21,3,0
-1217383390,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-07-25,0,9
393217912,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-07-25,0,2
1266865036,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-07-28,2,5
994774975,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-04,5,19
1265226381,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-10,0,0
1265227565,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-10,0,0
1265233906,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-14,6,4
1265235331,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-15,7,91
1265236356,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-15,6,5
-962510087,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-17,12,8
-2105951685,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-18,3,3
-697267362,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-18,10,55
433990792,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-18,5,6
-107648769,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-21,0,0
1814931873,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-22,3,5
-1562360896,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-23,17,17
-746647133,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-25,43,65
-1112548969,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-27,22,15
1614392951,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-08-29,3,21
-113396848,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-08-30,17,40
1265227498,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-02,25,80
-1096471208,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-05,0,3
1265570729,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-08,3,12
1265658569,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-08,0,0
486309676,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-09,2,2
-205839940,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-12,2,3
1600830354,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-12,0,4
1920507412,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-12,0,0
-421258184,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-13,0,4
1265917614,Somalia,"Somali Rebels vs. Ethiopia & Allies","Confirmed Suicide",2009-09-17,21,40
1765043649,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-17,16,52
-1524917739,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-18,33,65
550493212,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-19,2,3
1266161781,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-19,5,5
2110680236,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-21,0,0
426263753,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-26,12,100
1266345662,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-26,5,65
-1567589498,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-27,4,17
950833184,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-09-28,4,0
-471155580,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-09-30,1,3
460154978,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-01,4,4
1342820110,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-01,0,2
1265398366,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-10-02,2,0
256925544,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-05,5,3
577897795,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-10-08,17,83
-1731410565,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-09,49,103
-294222956,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-10-09,6,24
378177976,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-12,41,45
-1696689420,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-15,11,21
-1556312984,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-15,10,20
940470469,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-20,2,11
1497292403,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-20,2,11
273435829,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-23,9,15
1925427548,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-10-24,1,0
354611617,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-10-30,3,3
-987414988,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-11-02,0,7
-704537124,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-11-02,35,63
1238056348,Afghanistan,"Afghan Rebels vs. U.S. & Allies","Confirmed Suicide",2009-11-05,3,0
472916243,Pakistan,"Pakistani Rebels vs. Pakistan & U.S. Allies","Confirmed Suicide",2009-11-08,12,36
